100 100 20 0.05
36	44	16	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	32	11	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	32	17	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	31	23	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	26	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	40	11	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	32	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	32	12	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	40	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	39	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	38	19	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	33	22	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	33	21	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	30	15	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
47	38	11	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	36	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	30	24	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	40	14	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	48	18	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	29	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	30	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	36	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	39	10	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	34	18	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	35	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	49	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	34	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	39	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	30	16	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	37	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	38	10	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	34	18	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	30	20	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	34	16	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	40	14	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	46	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	32	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	31	13	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	38	11	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	38	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
